test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
Asmt	Asmt	Asmt	chrX:170672643-170678054	ST_ASO_GF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Asna1	Asna1	Asna1	chr8:85017930-85025278	ST_ASO_GF	ST_WT_GF	OK	19.0191	15.2672	-0.317021	-0.575529	0.1475	0.543868	no
Asns	Asns	Asns	chr6:7675170-7693182	ST_ASO_GF	ST_WT_GF	OK	19.6086	18.1702	-0.109912	-0.222392	0.58085	0.881379	no
Asnsd1	Asnsd1	Asnsd1	chr1:53344616-53352752	ST_ASO_GF	ST_WT_GF	OK	16.1984	13.7819	-0.233082	-0.378012	0.3499	0.755368	no
Aspa	Aspa	Aspa	chr11:73304987-73324637	ST_ASO_GF	ST_WT_GF	OK	14.6144	9.09482	-0.684279	-1.12957	0.00535	0.0953522	no
Aspdh	Aspdh	Aspdh	chr7:44465434-44467751	ST_ASO_GF	ST_WT_GF	NOTEST	0.430571	0.265747	-0.696196	0	1	1	no
Aspg	Aspg	Aspg	chr12:112106682-112127573	ST_ASO_GF	ST_WT_GF	NOTEST	0.0621542	0.0492386	-0.33606	0	1	1	no
Asph	Asph	Asph	chr4:9269316-9669344	ST_ASO_GF	ST_WT_GF	OK	19.0484	15.8451	-0.265629	-0.504731	0.20915	0.628962	no
Asphd1	Asphd1	Asphd1	chr7:126946007-126949581	ST_ASO_GF	ST_WT_GF	OK	33.0909	31.9824	-0.0491556	-0.0769548	0.8553	0.968943	no
Asphd2	Asphd2	Asphd2	chr5:112385444-112392213	ST_ASO_GF	ST_WT_GF	OK	33.774	34.9375	0.0488641	0.101206	0.804	0.957108	no
Aspm	Aspm	Aspm	chr1:139454772-139494088	ST_ASO_GF	ST_WT_GF	NOTEST	0.171975	0.182804	0.0880989	0	1	1	no
Aspn	Aspn	Aspn	chr13:49464058-49652731	ST_ASO_GF	ST_WT_GF	NOTEST	0.693481	0.628345	-0.1423	0	1	1	no
Asprv1	Asprv1	Asprv1	chr6:86628173-86629704	ST_ASO_GF	ST_WT_GF	NOTEST	0.0993215	0.0849562	-0.225387	0	1	1	no
Aspscr1	Aspscr1	Aspscr1	chr11:120672972-120709446	ST_ASO_GF	ST_WT_GF	NOTEST	0.979007	0.620015	-0.659015	0	1	1	no
Asrgl1	Asrgl1	Asrgl1	chr19:9111718-9135566	ST_ASO_GF	ST_WT_GF	OK	9.02823	15.3325	0.764074	1.45143	0.0004	0.0194848	yes
Ass1	Ass1	Ass1	chr2:31470269-31520670	ST_ASO_GF	ST_WT_GF	OK	7.54898	8.42016	0.157566	0.254843	0.5319	0.859945	no
Aste1	Aste1	Aste1	chr9:105395391-105405756	ST_ASO_GF	ST_WT_GF	NOTEST	1.19997	1.72012	0.519504	0	1	1	no
Astl	Astl	Astl	chr2:127338638-127357656	ST_ASO_GF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Astn1	Astn1	Astn1	chr1:158362303-158691786	ST_ASO_GF	ST_WT_GF	OK	5.03321	4.16468	-0.273271	-0.541333	0.1859	0.600705	no
Astn2	Astn2	Astn2	chr4:65380802-66404483	ST_ASO_GF	ST_WT_GF	NOTEST	0.978289	0.641631	-0.608517	0	1	1	no
Asun	Asun	Asun	chr6:146549631-146577835	ST_ASO_GF	ST_WT_GF	OK	3.4742	3.4743	4.31492e-05	6.52385e-05	0.98995	0.997396	no
Asxl1	Asxl1	Asxl1	chr2:153346138-153404007	ST_ASO_GF	ST_WT_GF	NOTEST	2.46259	2.27233	-0.116004	0	1	1	no
Asxl2	Asxl2	Asxl2	chr12:3426856-3506849	ST_ASO_GF	ST_WT_GF	OK	5.12745	4.69713	-0.12646	-0.263746	0.5163	0.852848	no
Asxl3	Asxl3	Asxl3	chr18:22345088-22530227	ST_ASO_GF	ST_WT_GF	NOTEST	0.459491	0.464497	0.0156328	0	1	1	no
Asz1	Asz1	Asz1	chr6:18050963-18109061	ST_ASO_GF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Atad1	Atad1	Atad1	chr19:32672562-32712298	ST_ASO_GF	ST_WT_GF	OK	32.8186	26.158	-0.327263	-0.707689	0.07835	0.410172	no
Atad2	Atad2	Atad2	chr15:58094046-58135082	ST_ASO_GF	ST_WT_GF	NOTEST	1.62753	1.39707	-0.220287	0	1	1	no
Atad2b	Atad2b	Atad2b	chr12:4917352-5047410	ST_ASO_GF	ST_WT_GF	NOTEST	2.3448	2.44157	0.0583462	0	1	1	no
Atad3a	Atad3a	Atad3a	chr4:155740639-155761098	ST_ASO_GF	ST_WT_GF	NOTEST	2.00623	2.0624	0.0398314	0	1	1	no
Atad3aos	Atad3aos	Atad3aos	chr4:155761191-155763560	ST_ASO_GF	ST_WT_GF	OK	2.58136	3.35509	0.378221	0.28417	0.46695	0.826914	no
Atad5	Atad5	Atad5	chr11:80089399-80135791	ST_ASO_GF	ST_WT_GF	NOTEST	0.68664	0.991864	0.530588	0	1	1	no
Atat1	Atat1	Atat1	chr17:35897597-35910068	ST_ASO_GF	ST_WT_GF	NOTEST	2.97482	2.65185	-0.165805	0	1	1	no
Atcay	Atcay	Atcay	chr10:81194690-81230779	ST_ASO_GF	ST_WT_GF	OK	6.80405	5.83178	-0.222456	-0.369128	0.375	0.771605	no
Atcayos	Atcayos	Atcayos	chr10:81194690-81230779	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.778226	inf	0	1	1	no
Ate1	Ate1	Ate1	chr7:130391493-130520369	ST_ASO_GF	ST_WT_GF	OK	12.5243	11.6054	-0.10994	-0.23667	0.5572	0.87064	no
Atf1	Atf1	Atf1	chr15:100227858-100261248	ST_ASO_GF	ST_WT_GF	NOTEST	1.82387	2.03643	0.159038	0	1	1	no
Atf2	Atf2	Atf2	chr2:73816508-73892639	ST_ASO_GF	ST_WT_GF	OK	12.423	12.841	0.0477492	0.100322	0.80345	0.957108	no
Atf3	Atf3	Atf3	chr1:191170296-191183333	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.136442	inf	0	1	1	no
Atf4	Atf4	Atf4	chr15:80255183-80257545	ST_ASO_GF	ST_WT_GF	OK	33.6585	29.311	-0.199531	-0.410107	0.30855	0.721554	no
Atf5	Atf5	Atf5	chr7:44812255-44849079	ST_ASO_GF	ST_WT_GF	OK	7.26138	6.13393	-0.243431	-0.232802	0.55695	0.87064	no
Atf6	Atf6	Atf6	chr1:170704456-170867771	ST_ASO_GF	ST_WT_GF	OK	4.98152	5.10792	0.0361501	0.0740491	0.85535	0.968943	no
Atf6b	Atf6b	Atf6b	chr17:34647145-34655074	ST_ASO_GF	ST_WT_GF	OK	11.6716	10.3065	-0.179455	-0.34583	0.3959	0.78488	no
Atf7	Atf7	Atf7	chr15:102525945-102625464	ST_ASO_GF	ST_WT_GF	NOTEST	1.14754	1.45579	0.343258	0	1	1	no
Atf7ip	Atf7ip	Atf7ip	chr6:136518850-136607379	ST_ASO_GF	ST_WT_GF	OK	3.43157	3.84835	0.16537	0.290819	0.46425	0.825583	no
Atf7ip2	Atf7ip2	Atf7ip2	chr16:10192905-10243051	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.147393	inf	0	1	1	no
Atg10	Atg10	Atg10	chr13:90935348-91223987	ST_ASO_GF	ST_WT_GF	OK	5.96685	5.51642	-0.113235	-0.16563	0.6784	0.920054	no
Atg101	Atg101	Atg101	chr15:101284300-101290934	ST_ASO_GF	ST_WT_GF	OK	21.5686	18.9501	-0.186733	-0.344772	0.39655	0.785191	no
Atg12	Atg12	Atg12	chr18:46732416-46741579	ST_ASO_GF	ST_WT_GF	OK	14.9565	15.0454	0.00854733	0.0174326	0.96445	0.99294	no
Atg13	Atg13	Atg13	chr2:91674611-91710592	ST_ASO_GF	ST_WT_GF	OK	4.0133	5.18681	0.37006	0.648036	0.112	0.484002	no
Atg14	Atg14	Atg14	chr14:47540892-47568434	ST_ASO_GF	ST_WT_GF	OK	4.50769	4.48222	-0.00817467	-0.0142268	0.97455	0.994888	no
Atg16l1	Atg16l1	Atg16l1	chr1:87756010-87792428	ST_ASO_GF	ST_WT_GF	OK	5.37317	6.86885	0.354294	0.631589	0.11395	0.487818	no
Atg16l2	Atg16l2	Atg16l2	chr7:101289615-101302088	ST_ASO_GF	ST_WT_GF	NOTEST	2.80256	2.01252	-0.477739	0	1	1	no
Atg2a	Atg2a	Atg2a	chr19:6241667-6262304	ST_ASO_GF	ST_WT_GF	NOTEST	1.69367	1.53522	-0.141705	0	1	1	no
Atg2b	Atg2b	Atg2b	chr12:105613539-105685241	ST_ASO_GF	ST_WT_GF	NOTEST	1.38027	1.74983	0.342259	0	1	1	no
Atg3	Atg3	Atg3	chr16:45158828-45188538	ST_ASO_GF	ST_WT_GF	OK	7.90404	7.25084	-0.124442	-0.209278	0.60405	0.8919	no
Atg4a	Atg4a	Atg4a	chr3:103575281-103646068	ST_ASO_GF	ST_WT_GF	NOTEST	0.66774	1.04002	0.639248	0	1	1	no
Atg4b	Atg4b	Atg4b	chr1:93755032-93789529	ST_ASO_GF	ST_WT_GF	OK	4.21276	4.88143	0.212539	0.355707	0.3762	0.772422	no
Atg4c	Atg4c	Atg4c	chr4:99193933-99259787	ST_ASO_GF	ST_WT_GF	NOTEST	2.0399	2.3888	0.227785	0	1	1	no
Atg4d	Atg4d	Atg4d	chr9:21265284-21287969	ST_ASO_GF	ST_WT_GF	NOTEST	0.217764	0.258099	0.24516	0	1	1	no
Atg5	Atg5	Atg5	chr10:44268357-44364291	ST_ASO_GF	ST_WT_GF	OK	9.89417	10.0634	0.0244691	0.046157	0.9092	0.980599	no
Atg7	Atg7	Atg7	chr6:114643096-114860614	ST_ASO_GF	ST_WT_GF	NOTEST	2.22262	1.85331	-0.262161	0	1	1	no
Atg9a	Atg9a	Atg9a	chr1:75180860-75192010	ST_ASO_GF	ST_WT_GF	OK	5.34761	3.89811	-0.456119	-0.811434	0.03575	0.277602	no
Atg9b	Atg9b	Atg9b	chr5:24364818-24392143	ST_ASO_GF	ST_WT_GF	NOTEST	0.531386	0.465445	-0.19115	0	1	1	no
Athl1	Athl1	Athl1	chr7:140941580-140947658	ST_ASO_GF	ST_WT_GF	NOTEST	0.261846	0.185359	-0.498395	0	1	1	no
Atic	Atic	Atic	chr1:71557155-71579403	ST_ASO_GF	ST_WT_GF	OK	3.30307	3.98494	0.270751	0.409609	0.30095	0.714896	no
Atl1	Atl1	Atl1	chr12:69746847-69987002	ST_ASO_GF	ST_WT_GF	OK	27.4839	23.1009	-0.250637	-0.443953	0.2814	0.699848	no
Atl2	Atl2	Atl2	chr17:79848389-79896123	ST_ASO_GF	ST_WT_GF	OK	9.20918	9.76446	0.0844665	0.168643	0.6764	0.919652	no
Atl3	Atl3	Atl3	chr19:7494039-7538609	ST_ASO_GF	ST_WT_GF	NOTEST	0.638294	0.812698	0.3485	0	1	1	no
Atm	Atm	Atm	chr9:53437121-53536671	ST_ASO_GF	ST_WT_GF	NOTEST	1.42826	1.36536	-0.064981	0	1	1	no
Atmin	Atmin	Atmin	chr8:116943392-116960445	ST_ASO_GF	ST_WT_GF	OK	5.69857	4.78171	-0.253071	-0.489426	0.2334	0.655806	no
Atn1	Atn1	Atn1	chr6:124742543-124756487	ST_ASO_GF	ST_WT_GF	NOTEST	1.9371	1.17703	-0.718753	0	1	1	no
Atoh1	Atoh1	Atoh1	chr6:64729145-64731235	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.0622367	inf	0	1	1	no
Atoh7	Atoh7	Atoh7	chr10:63100155-63100605	ST_ASO_GF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Atoh8	Atoh8	Atoh8	chr6:72206176-72235577	ST_ASO_GF	ST_WT_GF	NOTEST	0.162349	0.121442	-0.418832	0	1	1	no
Atox1	Atox1	Atox1	chr11:55446642-55461138	ST_ASO_GF	ST_WT_GF	OK	92.1107	90.6322	-0.0233438	-0.0440013	0.91485	0.982178	no
Atp10a	Atp10a	Atp10a	chr7:58658201-58829426	ST_ASO_GF	ST_WT_GF	NOTEST	0.14862	0.30249	1.02526	0	1	1	no
Atp10b	Atp10b	Atp10b	chr11:43149876-43262286	ST_ASO_GF	ST_WT_GF	NOTEST	0.0392625	0.0379332	-0.0496913	0	1	1	no
Atp10d	Atp10d	Atp10d	chr5:72203328-72298771	ST_ASO_GF	ST_WT_GF	NOTEST	0.137757	0.128068	-0.105219	0	1	1	no
Atp11a	Atp11a	Atp11a	chr8:12757015-12868728	ST_ASO_GF	ST_WT_GF	NOTEST	0.340857	0.529407	0.63521	0	1	1	no
Atp11b	Atp11b	Atp11b	chr3:35754137-35856276	ST_ASO_GF	ST_WT_GF	OK	3.82619	3.38504	-0.176733	-0.317316	0.433	0.806592	no
Atp11c	Atp11c	Atp11c	chrX:60223289-60403981	ST_ASO_GF	ST_WT_GF	NOTEST	1.44782	1.89634	0.389342	0	1	1	no
Atp12a	Atp12a	Atp12a	chr14:56365067-56388551	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.0072297	inf	0	1	1	no
Atp13a1	Atp13a1	Atp13a1	chr8:69791162-69807748	ST_ASO_GF	ST_WT_GF	NOTEST	1.40236	1.70497	0.281882	0	1	1	no
Atp13a2	Atp13a2	Atp13a2	chr4:140986872-141007701	ST_ASO_GF	ST_WT_GF	OK	5.1885	4.99896	-0.0536905	-0.100521	0.80305	0.957108	no
Atp13a3	Atp13a3	Atp13a3	chr16:30312423-30388530	ST_ASO_GF	ST_WT_GF	NOTEST	2.00356	2.78812	0.476721	0	1	1	no
Atp13a4	Atp13a4	Atp13a4	chr16:29396037-29544864	ST_ASO_GF	ST_WT_GF	NOTEST	0.191153	0.197926	0.0502402	0	1	1	no
Atp13a5	Atp13a5	Atp13a5	chr16:29231913-29378732	ST_ASO_GF	ST_WT_GF	NOTEST	0.487121	0.435785	-0.160663	0	1	1	no
Atp1a1	Atp1a1	Atp1a1	chr3:101576218-101604707	ST_ASO_GF	ST_WT_GF	OK	71.7622	57.5355	-0.318772	-0.689338	0.0938	0.445637	no
Atp1a2	Atp1a2	Atp1a2	chr1:172271708-172298064	ST_ASO_GF	ST_WT_GF	OK	37.0973	47.6425	0.360935	0.75552	0.06395	0.371232	no
Atp1a3	Atp1a3	Atp1a3	chr7:24978168-25005937	ST_ASO_GF	ST_WT_GF	OK	35.021	30.6355	-0.193019	-0.396088	0.3246	0.736383	no
Atp1a4	Atp1a4	Atp1a4	chr1:172223507-172258424	ST_ASO_GF	ST_WT_GF	NOTEST	0.0369839	0.00825549	-2.16347	0	1	1	no
Atp1b1	Atp1b1	Atp1b1	chr1:164307671-164458355	ST_ASO_GF	ST_WT_GF	OK	406.801	336.535	-0.273568	-0.494932	0.22085	0.64236	no
Atp1b2	Atp1b2	Atp1b2	chr11:69599749-69605960	ST_ASO_GF	ST_WT_GF	OK	12.2334	15.7832	0.367562	0.729435	0.06925	0.385521	no
Atp1b3	Atp1b3	Atp1b3	chr9:96332674-96364299	ST_ASO_GF	ST_WT_GF	OK	18.4529	22.0789	0.258826	0.523582	0.19435	0.611082	no
Atp1b4	Atp1b4	Atp1b4	chrX:38316121-38336784	ST_ASO_GF	ST_WT_GF	NOTEST	0.0064055	0.0554688	3.11429	0	1	1	no
Atp2a1	Atp2a1	Atp2a1	chr7:126428766-126463073	ST_ASO_GF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Atp2a2	Atp2a2	Atp2a2	chr5:122453512-122502225	ST_ASO_GF	ST_WT_GF	OK	42.2148	38.5716	-0.130209	-0.27474	0.50765	0.848515	no
Atp2a3	Atp2a3	Atp2a3	chr11:72961168-72993043	ST_ASO_GF	ST_WT_GF	NOTEST	0.0998439	0.349547	1.80774	0	1	1	no
Atp2b1	Atp2b1	Atp2b1	chr10:98915151-99026143	ST_ASO_GF	ST_WT_GF	OK	187.453	214.731	0.196005	0.324679	0.40405	0.789015	no
Atp2b2	Atp2b2	Atp2b2	chr6:113745667-114042080	ST_ASO_GF	ST_WT_GF	OK	29.8104	29.8574	0.00227077	0.00493453	0.9902	0.997396	no
Atp2b3	Atp2b3	Atp2b3	chrX:73503085-73573270	ST_ASO_GF	ST_WT_GF	OK	4.07358	4.34904	0.0944001	0.186911	0.64505	0.907113	no
Atp2b4	Atp2b4	Atp2b4	chr1:133702673-133753747	ST_ASO_GF	ST_WT_GF	OK	9.71868	5.84114	-0.73451	-1.48205	0.0002	0.0121524	yes
Atp2c1	Atp2c1	Atp2c1	chr9:105411361-105521257	ST_ASO_GF	ST_WT_GF	OK	6.47371	6.79476	0.06983	0.138993	0.7273	0.935647	no
Atp2c2	Atp2c2	Atp2c2	chr8:119700008-119757718	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.0179423	inf	0	1	1	no
Atp4a	Atp4a	Atp4a	chr7:30712208-30725534	ST_ASO_GF	ST_WT_GF	NOTEST	0.0185493	0.0201407	0.118753	0	1	1	no
Atp4b	Atp4b	Atp4b	chr8:13386208-13396778	ST_ASO_GF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
Atp5a1	Atp5a1	Atp5a1	chr18:77773767-77782868	ST_ASO_GF	ST_WT_GF	OK	154.156	146.041	-0.0780189	-0.162801	0.6897	0.923928	no
Atp5b	Atp5b	Atp5b	chr10:128083306-128090388	ST_ASO_GF	ST_WT_GF	OK	161.956	159.486	-0.0221722	-0.0470755	0.90985	0.980784	no
Atp5c1	Atp5c1	Atp5c1	chr2:10056030-10080510	ST_ASO_GF	ST_WT_GF	OK	156.371	160.485	0.0374675	0.0824488	0.8367	0.965153	no
Atp5d	Atp5d	Atp5d	chr10:79697304-80369637	ST_ASO_GF	ST_WT_GF	OK	112.754	107.35	-0.070847	-0.0269418	0.97015	0.993889	no
Atp5e	Atp5e	Atp5e	chr2:174461074-174464101	ST_ASO_GF	ST_WT_GF	OK	568.992	563.053	-0.0151374	-0.0335917	0.93195	0.985825	no
Atp5f1	Atp5f1	Atp5f1	chr3:105942677-105969760	ST_ASO_GF	ST_WT_GF	OK	85.1876	70.7681	-0.267546	-0.549896	0.17255	0.582385	no
Atp5g1	Atp5g1	Atp5g1	chr11:96072792-96075694	ST_ASO_GF	ST_WT_GF	OK	200.325	214.009	0.0953236	0.20886	0.6105	0.894186	no
Atp5g2	Atp5g2	Atp5g2	chr15:102662867-102671047	ST_ASO_GF	ST_WT_GF	OK	241.786	224.059	-0.109853	-0.242679	0.54865	0.867942	no
Atp5g3	Atp5g3	Atp5g3	chr2:73908446-73911326	ST_ASO_GF	ST_WT_GF	OK	916.492	736.852	-0.314747	-0.633954	0.1196	0.497568	no
Atp5h	Atp5h	Atp5h	chr11:115415696-115419919	ST_ASO_GF	ST_WT_GF	OK	1177.67	1027.16	-0.197279	-0.39708	0.32775	0.738661	no
Atp5j	Atp5j	Atp5j	chr16:84827870-84863778	ST_ASO_GF	ST_WT_GF	OK	370.043	296.2	-0.321118	-0.628631	0.12195	0.501695	no
Atp5j2	Atp5j2	Atp5j2	chr5:145183705-145191592	ST_ASO_GF	ST_WT_GF	OK	1810.69	1138.39	-0.669548	-1.15157	0.0074	0.115996	no
Atp5k	Atp5k	Atp5k	chr5:108433252-108434378	ST_ASO_GF	ST_WT_GF	OK	4542.12	4184.43	-0.118334	-0.232481	0.55845	0.871327	no
Atp5l	Atp5l	Atp5l	chr9:44913247-44920742	ST_ASO_GF	ST_WT_GF	OK	1901.58	1259.65	-0.594177	-1.09631	0.006	0.10262	no
Atp5o	Atp5o	Atp5o	chr16:91925222-91931630	ST_ASO_GF	ST_WT_GF	OK	506.737	444.1	-0.190352	-0.402659	0.323	0.735204	no
Atp5s	Atp5s	Atp5s	chr12:69724961-69744658	ST_ASO_GF	ST_WT_GF	OK	3.83695	3.79912	-0.0142948	-0.0176338	0.9737	0.994636	no
Atp5sl	Atp5sl	Atp5sl	chr7:25619413-25625550	ST_ASO_GF	ST_WT_GF	OK	12.2665	15.2518	0.314262	0.561308	0.16735	0.57415	no
Atp6ap1	Atp6ap1	Atp6ap1	chrX:74297096-74304721	ST_ASO_GF	ST_WT_GF	OK	103.035	86.2193	-0.257058	-0.556669	0.1797	0.592431	no
Atp6ap1l	Atp6ap1l	Atp6ap1l	chr13:90883448-90905355	ST_ASO_GF	ST_WT_GF	OK	13.4228	10.3386	-0.376645	-0.588332	0.1429	0.53659	no
Atp6ap2	Atp6ap2	Atp6ap2	chrX:12587758-12617051	ST_ASO_GF	ST_WT_GF	OK	88.5245	58.4115	-0.599824	-1.30108	0.00165	0.0477116	yes
Atp6v0a1	Atp6v0a1	Atp6v0a1	chr11:101009451-101063717	ST_ASO_GF	ST_WT_GF	OK	23.6908	19.0256	-0.316383	-0.66207	0.1048	0.468946	no
Atp6v0a2	Atp6v0a2	Atp6v0a2	chr5:124629051-124724455	ST_ASO_GF	ST_WT_GF	OK	3.02914	3.65156	0.269603	0.486207	0.23255	0.654733	no
Atp6v0a4	Atp6v0a4	Atp6v0a4	chr6:38048482-38254009	ST_ASO_GF	ST_WT_GF	NOTEST	0.0541834	0.0360148	-0.589262	0	1	1	no
Atp6v0b	Atp6v0b	Atp6v0b	chr4:117884329-117887329	ST_ASO_GF	ST_WT_GF	OK	159.71	115.194	-0.471385	-1.02911	0.01095	0.143246	no
Atp6v0c	Atp6v0c	Atp6v0c	chr17:24163864-24169429	ST_ASO_GF	ST_WT_GF	NOTEST	0.649623	0.00161401	-8.65281	0	1	1	no
Atp6v0c-ps2	Atp6v0c-ps2	Atp6v0c-ps2	chr17:24163864-24169429	ST_ASO_GF	ST_WT_GF	OK	470.85	388.781	-0.276309	-0.565866	0.1639	0.568864	no
Atp6v0d1	Atp6v0d1	Atp6v0d1	chr8:105524469-105566040	ST_ASO_GF	ST_WT_GF	OK	31.3636	28.9977	-0.113155	-0.237706	0.5527	0.868823	no
Atp6v0d2	Atp6v0d2	Atp6v0d2	chr4:19876837-19922566	ST_ASO_GF	ST_WT_GF	NOTEST	0.025198	0	-inf	0	1	1	no
Atp6v0e	Atp6v0e	Atp6v0e	chr17:26676395-26699646	ST_ASO_GF	ST_WT_GF	OK	47.1245	36.1109	-0.384044	-0.710461	0.08465	0.426706	no
Atp6v0e2	Atp6v0e2	Atp6v0e2	chr6:48537568-48541800	ST_ASO_GF	ST_WT_GF	OK	66.7066	57.9755	-0.202385	-0.444782	0.26905	0.69067	no
Atp6v1a	Atp6v1a	Atp6v1a	chr16:44085403-44139019	ST_ASO_GF	ST_WT_GF	OK	109.225	95.4952	-0.193803	-0.393945	0.32015	0.732379	no
Atp6v1b1	Atp6v1b1	Atp6v1b1	chr6:83743016-83758810	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.114108	inf	0	1	1	no
Atp6v1b2	Atp6v1b2	Atp6v1b2	chr8:69037707-69113717	ST_ASO_GF	ST_WT_GF	OK	109.395	112.393	0.039005	0.0809274	0.84615	0.96757	no
Atp6v1c1	Atp6v1c1	Atp6v1c1	chr15:38661903-38692444	ST_ASO_GF	ST_WT_GF	OK	55.4443	52.2914	-0.0844644	-0.185974	0.6455	0.907133	no
Atp6v1c2	Atp6v1c2	Atp6v1c2	chr12:17266594-17324730	ST_ASO_GF	ST_WT_GF	NOTEST	2.4332	1.25943	-0.950083	0	1	1	no
Atp6v1d	Atp6v1d	Atp6v1d	chr12:78842981-78861638	ST_ASO_GF	ST_WT_GF	OK	286.319	252.679	-0.180321	-0.377394	0.3524	0.75673	no
Atp6v1e1	Atp6v1e1	Atp6v1e1	chr6:120795243-120822685	ST_ASO_GF	ST_WT_GF	OK	250.227	262.015	0.0664125	0.13989	0.7279	0.935868	no
Atp6v1e2	Atp6v1e2	Atp6v1e2	chr17:86944108-86947887	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.0674187	inf	0	1	1	no
Atp6v1f	Atp6v1f	Atp6v1f	chr6:29467782-29470509	ST_ASO_GF	ST_WT_GF	OK	560.062	529.66	-0.0805204	-0.17091	0.66395	0.91449	no
Atp6v1g1	Atp6v1g1	Atp6v1g1	chr4:63544764-63550701	ST_ASO_GF	ST_WT_GF	OK	166.239	168.73	0.0214593	0.0458899	0.90835	0.980475	no
Atp6v1g2	Atp6v1g2	Atp6v1g2	chr17:35236595-35238768	ST_ASO_GF	ST_WT_GF	OK	95.2199	70.0695	-0.442477	-0.964022	0.015	0.173562	no
Atp6v1g3	Atp6v1g3	Atp6v1g3	chr1:138273737-138289462	ST_ASO_GF	ST_WT_GF	NOTEST	0.113753	0	-inf	0	1	1	no
Atp6v1h	Atp6v1h	Atp6v1h	chr1:5083172-5162549	ST_ASO_GF	ST_WT_GF	OK	29.2005	25.6673	-0.186061	-0.387218	0.3394	0.747943	no
Atp7a	Atp7a	Atp7a	chrX:106027223-106128160	ST_ASO_GF	ST_WT_GF	NOTEST	1.03684	1.23758	0.255329	0	1	1	no
Atp7b	Atp7b	Atp7b	chr8:21994347-22060074	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.03764	inf	0	1	1	no
Atp8a1	Atp8a1	Atp8a1	chr5:67618138-67847431	ST_ASO_GF	ST_WT_GF	OK	14.2037	16.0052	0.172278	0.382691	0.34395	0.751444	no
Atp8a2	Atp8a2	Atp8a2	chr14:59647740-60086834	ST_ASO_GF	ST_WT_GF	NOTEST	1.02795	1.1531	0.165756	0	1	1	no
Atp8b1	Atp8b1	Atp8b1	chr18:64528978-64661000	ST_ASO_GF	ST_WT_GF	NOTEST	0.112238	0.247997	1.14377	0	1	1	no
Atp8b2	Atp8b2	Atp8b2	chr3:89939480-89963332	ST_ASO_GF	ST_WT_GF	NOTEST	0.948873	0.86892	-0.126992	0	1	1	no
Atp8b3	Atp8b3	Atp8b3	chr10:80519584-80539124	ST_ASO_GF	ST_WT_GF	NOTEST	0.0419381	0.0260712	-0.685803	0	1	1	no
Atp8b4	Atp8b4	Atp8b4	chr2:126320972-126491553	ST_ASO_GF	ST_WT_GF	NOTEST	0	0.0315584	inf	0	1	1	no
Atp8b5	Atp8b5	Atp8b5	chr4:43267158-43373831	ST_ASO_GF	ST_WT_GF	NOTEST	0.0287078	0.055161	0.942206	0	1	1	no
Atp9a	Atp9a	Atp9a	chr2:168634437-168742136	ST_ASO_GF	ST_WT_GF	OK	79.6078	64.8022	-0.296866	-0.629805	0.1217	0.501292	no
Atp9b	Atp9b	Atp9b	chr18:80734140-80934058	ST_ASO_GF	ST_WT_GF	OK	2.58392	3.44628	0.41548	0.718892	0.0807	0.416364	no
Atpaf1	Atpaf1	Atpaf1	chr4:115784813-115812314	ST_ASO_GF	ST_WT_GF	OK	7.71774	5.6369	-0.453275	-0.765615	0.05835	0.354499	no
Atpaf2	Atpaf2	Atpaf2	chr11:60400623-60417099	ST_ASO_GF	ST_WT_GF	OK	6.37316	5.68428	-0.165032	-0.251998	0.5308	0.859551	no
Atpif1	Atpif1	Atpif1	chr4:132530554-132535414	ST_ASO_GF	ST_WT_GF	OK	368.013	257.388	-0.515813	-1.0084	0.01375	0.164925	no
Atr	Atr	Atr	chr9:95855417-95951644	ST_ASO_GF	ST_WT_GF	NOTEST	0.766192	1.05816	0.465786	0	1	1	no
Atraid	Atraid	Atraid	chr5:31036035-31054633	ST_ASO_GF	ST_WT_GF	OK	72.8365	82.764	0.184342	0.365249	0.37285	0.770442	no
Atrip	Atrip	Atrip	chr9:109059746-109074124	ST_ASO_GF	ST_WT_GF	OK	4.92476	5.95384	0.273766	0.455619	0.24915	0.671188	no
Atrn	Atrn	Atrn	chr2:130906495-131030326	ST_ASO_GF	ST_WT_GF	OK	3.58507	3.97071	0.147394	0.294342	0.4667	0.826833	no
